iter,wl,overlap,ref
2526,110.34,0.0000,1976.32
2527,110.34,0.0000,1976.31
2528,110.34,0.0000,1976.31
2529,110.34,0.0000,1976.30
2530,110.33,0.0000,1976.30
2531,110.33,0.0000,1976.30
2532,110.32,0.0000,1976.29
2533,110.31,0.0000,1976.28
2534,110.30,0.0000,1976.28
2535,110.29,0.0000,1976.27
2536,110.30,0.0000,1976.27
2537,110.30,0.0000,1976.26
2538,110.31,0.0000,1976.26
2539,110.31,0.0000,1976.25
2540,110.31,0.0000,1976.24
2541,110.31,0.0000,1976.24
2542,110.31,0.0000,1976.24
2543,110.31,0.0000,1976.23
2544,110.31,0.0000,1976.22
2545,110.31,0.0000,1976.22
2546,110.31,0.0000,1976.21
2547,110.30,0.0000,1976.21
2548,110.30,0.0000,1976.20
2549,110.30,0.0000,1976.19
2550,110.30,0.0000,1976.19
2551,110.30,0.0000,1976.18
2552,110.30,0.0000,1976.18
2553,110.31,0.0000,1976.17
2554,110.32,0.0000,1976.17
2555,110.33,0.0000,1976.16
2556,110.33,0.0000,1976.16
2557,110.34,0.0000,1976.15
2558,110.34,0.0000,1976.14
2559,110.35,0.0000,1976.14
2560,110.35,0.0000,1976.13
2561,110.36,0.0000,1976.12
2562,110.37,0.0000,1976.11
2563,110.37,0.0000,1976.11
2564,110.38,0.0000,1976.11
2565,110.39,0.0000,1976.10
2566,110.39,0.0000,1976.09
2567,110.40,0.0000,1976.09
2568,110.41,0.0000,1976.08
2569,110.41,0.0000,1976.07
2570,110.42,0.0000,1976.06
2571,110.42,0.0000,1976.05
2572,110.42,0.0000,1976.05
2573,110.41,0.0000,1976.04
2574,110.41,0.0000,1976.04
2575,110.41,0.0000,1976.03
2576,110.41,0.0000,1976.03
2577,110.41,0.0000,1976.02
2578,110.40,0.0000,1976.01
2579,110.40,0.0000,1976.01
2580,110.39,0.0000,1976.00
2581,110.39,0.0000,1976.00
2582,110.38,0.0000,1975.99
2583,110.38,0.0000,1975.98
2584,110.38,0.0000,1975.97
2585,110.38,0.0000,1975.97
2586,110.37,0.0000,1975.97
2587,110.36,0.0000,1975.96
2588,110.36,0.0000,1975.95
2589,110.36,0.0000,1975.95
2590,110.36,0.0000,1975.94
2591,110.36,0.0000,1975.93
2592,110.35,0.0000,1975.93
2593,110.34,0.0000,1975.92
2594,110.34,0.0000,1975.91
2595,110.35,0.0000,1975.90
2596,110.36,0.0000,1975.90
2597,110.37,0.0000,1975.89
2598,110.38,0.0000,1975.89
2599,110.39,0.0000,1975.88
2600,110.40,0.0000,1975.88
2601,110.41,0.0000,1975.87
2602,110.42,0.0000,1975.86
2603,110.43,0.0000,1975.86
2604,110.44,0.0000,1975.85
2605,110.45,0.0000,1975.84
2606,110.46,0.0000,1975.84
2607,110.47,0.0000,1975.83
2608,110.48,0.0000,1975.83
2609,110.49,0.0000,1975.82
2610,110.49,0.0000,1975.81
2611,110.50,0.0000,1975.81
2612,110.50,0.0000,1975.80
2613,110.50,0.0000,1975.79
2614,110.51,0.0000,1975.79
2615,110.51,0.0000,1975.78
2616,110.51,0.0000,1975.77
2617,110.51,0.0000,1975.76
2618,110.50,0.0000,1975.76
2619,110.50,0.0000,1975.75
2620,110.50,0.0000,1975.75
2621,110.50,0.0000,1975.74
2622,110.50,0.0000,1975.73
2623,110.49,0.0000,1975.73
2624,110.49,0.0000,1975.72
2625,110.48,0.0000,1975.72
2626,110.50,0.0000,1975.71
2627,110.51,0.0000,1975.70
2628,110.52,0.0000,1975.70
2629,110.53,0.0000,1975.70
2630,110.53,0.0000,1975.69
2631,110.55,0.0000,1975.68
2632,110.55,0.0000,1975.68
2633,110.55,0.0000,1975.67
2634,110.56,0.0000,1975.66
2635,110.56,0.0000,1975.66
2636,110.56,0.0000,1975.65
2637,110.55,0.0000,1975.65
2638,110.55,0.0000,1975.64
2639,110.55,0.0000,1975.63
2640,110.54,0.0000,1975.63
2641,110.53,0.0000,1975.63
2642,110.52,0.0000,1975.62
2643,110.51,0.0000,1975.61
2644,110.50,0.0000,1975.61
2645,110.50,0.0000,1975.60
2646,110.49,0.0000,1975.60
2647,110.48,0.0000,1975.59
2648,110.46,0.0000,1975.58
2649,110.45,0.0000,1975.58
2650,110.44,0.0000,1975.57
2651,110.43,0.0000,1975.57
2652,110.42,0.0000,1975.56
2653,110.41,0.0000,1975.56
2654,110.39,0.0000,1975.55
2655,110.38,0.0000,1975.54
2656,110.37,0.0000,1975.54
2657,110.37,0.0000,1975.53
2658,110.35,0.0000,1975.52
2659,110.34,0.0000,1975.52
2660,110.33,0.0000,1975.51
2661,110.31,0.0000,1975.51
2662,110.30,0.0000,1975.51
2663,110.29,0.0000,1975.50
2664,110.28,0.0000,1975.49
2665,110.28,0.0000,1975.49
2666,110.29,0.0000,1975.48
2667,110.28,0.0000,1975.48
2668,110.28,0.0000,1975.47
2669,110.27,0.0000,1975.47
2670,110.27,0.0000,1975.46
2671,110.26,0.0000,1975.45
2672,110.26,0.0000,1975.45
2673,110.25,0.0000,1975.45
2674,110.25,0.0000,1975.44
2675,110.25,0.0000,1975.44
2676,110.25,0.0000,1975.43
2677,110.24,0.0000,1975.42
2678,110.24,0.0000,1975.42
2679,110.24,0.0000,1975.41
2680,110.23,0.0000,1975.40
2681,110.23,0.0000,1975.40
2682,110.23,0.0000,1975.39
2683,110.22,0.0000,1975.38
2684,110.23,0.0000,1975.38
2685,110.23,0.0000,1975.38
2686,110.24,0.0000,1975.37
2687,110.25,0.0000,1975.36
2688,110.26,0.0000,1975.36
2689,110.27,0.0000,1975.35
2690,110.28,0.0000,1975.35
2691,110.29,0.0000,1975.34
2692,110.30,0.0000,1975.34
2693,110.32,0.0000,1975.33
2694,110.34,0.0000,1975.32
2695,110.36,0.0000,1975.32
2696,110.39,0.0000,1975.32
2697,110.41,0.0000,1975.31
2698,110.43,0.0000,1975.31
2699,110.44,0.0000,1975.30
2700,110.47,0.0000,1975.29
2701,110.50,0.0000,1975.29
2702,110.52,0.0000,1975.28
2703,110.54,0.0000,1975.27
2704,110.56,0.0000,1975.27
2705,110.57,0.0000,1975.26
2706,110.58,0.0000,1975.26
2707,110.59,0.0000,1975.25
2708,110.60,0.0000,1975.25
2709,110.60,0.0000,1975.24
2710,110.60,0.0000,1975.24
2711,110.60,0.0000,1975.23
2712,110.60,0.0000,1975.22
2713,110.60,0.0000,1975.22
2714,110.60,0.0000,1975.21
2715,110.59,0.0000,1975.20
2716,110.59,0.0000,1975.20
2717,110.58,0.0000,1975.19
2718,110.57,0.0000,1975.19
2719,110.57,0.0000,1975.18
2720,110.57,0.0000,1975.17
2721,110.56,0.0000,1975.17
2722,110.55,0.0000,1975.16
2723,110.54,0.0000,1975.15
2724,110.55,0.0000,1975.15
2725,110.55,0.0000,1975.14
2726,110.56,0.0000,1975.14
2727,110.57,0.0000,1975.13
2728,110.57,0.0000,1975.13
2729,110.58,0.0000,1975.12
2730,110.58,0.0000,1975.11
2731,110.59,0.0000,1975.10
2732,110.60,0.0000,1975.10
2733,110.61,0.0000,1975.09
2734,110.62,0.0000,1975.08
2735,110.63,0.0000,1975.07
2736,110.63,0.0000,1975.06
2737,110.64,0.0000,1975.06
2738,110.64,0.0000,1975.05
2739,110.64,0.0000,1975.05
2740,110.64,0.0000,1975.04
2741,110.64,0.0000,1975.04
2742,110.63,0.0000,1975.03
2743,110.63,0.0000,1975.02
2744,110.62,0.0000,1975.01
2745,110.62,0.0000,1975.01
2746,110.61,0.0000,1975.00
2747,110.60,0.0000,1974.99
2748,110.59,0.0000,1974.99
2749,110.58,0.0000,1974.98
2750,110.58,0.0000,1974.98
2751,110.58,0.0000,1974.97
2752,110.57,0.0000,1974.96
2753,110.58,0.0000,1974.95
2754,110.58,0.0000,1974.95
2755,110.59,0.0000,1974.94
2756,110.59,0.0000,1974.93
2757,110.59,0.0000,1974.93
2758,110.59,0.0000,1974.92
2759,110.58,0.0000,1974.91
2760,110.58,0.0000,1974.90
2761,110.58,0.0000,1974.90
2762,110.58,0.0000,1974.90
2763,110.58,0.0000,1974.89
2764,110.58,0.0000,1974.88
2765,110.58,0.0000,1974.88
2766,110.58,0.0000,1974.87
2767,110.58,0.0000,1974.86
2768,110.58,0.0000,1974.86
2769,110.57,0.0000,1974.85
2770,110.56,0.0000,1974.84
2771,110.56,0.0000,1974.83
2772,110.55,0.0000,1974.83
2773,110.55,0.0000,1974.82
2774,110.54,0.0000,1974.82
2775,110.53,0.0000,1974.81
2776,110.52,0.0000,1974.81
2777,110.53,0.0000,1974.80
2778,110.53,0.0000,1974.79
2779,110.53,0.0000,1974.78
2780,110.54,0.0000,1974.77
2781,110.54,0.0000,1974.77
2782,110.54,0.0000,1974.76
2783,110.53,0.0000,1974.76
2784,110.53,0.0000,1974.75
2785,110.52,0.0000,1974.75
2786,110.52,0.0000,1974.74
2787,110.51,0.0000,1974.73
2788,110.51,0.0000,1974.73
2789,110.50,0.0000,1974.72
2790,110.49,0.0000,1974.71
2791,110.48,0.0000,1974.70
2792,110.48,0.0000,1974.70
2793,110.48,0.0000,1974.69
2794,110.48,0.0000,1974.69
2795,110.48,0.0000,1974.68
2796,110.48,0.0000,1974.68
2797,110.47,0.0000,1974.67
2798,110.47,0.0000,1974.66
2799,110.46,0.0000,1974.66
2800,110.45,0.0000,1974.65
2801,110.46,0.0000,1974.65
2802,110.47,0.0000,1974.64
2803,110.47,0.0000,1974.64
2804,110.47,0.0000,1974.63
2805,110.47,0.0000,1974.63
2806,110.46,0.0000,1974.62
2807,110.46,0.0000,1974.62
2808,110.45,0.0000,1974.61
2809,110.45,0.0000,1974.61
2810,110.44,0.0000,1974.60
2811,110.44,0.0000,1974.59
2812,110.43,0.0000,1974.59
2813,110.43,0.0000,1974.58
2814,110.42,0.0000,1974.58
2815,110.41,0.0000,1974.57
2816,110.40,0.0000,1974.57
2817,110.39,0.0000,1974.56
2818,110.39,0.0000,1974.56
2819,110.38,0.0000,1974.55
2820,110.37,0.0000,1974.55
2821,110.36,0.0000,1974.54
2822,110.35,0.0000,1974.54
2823,110.35,0.0000,1974.53
2824,110.34,0.0000,1974.52
2825,110.35,0.0000,1974.52
2826,110.36,0.0000,1974.51
2827,110.37,0.0000,1974.51
2828,110.38,0.0000,1974.51
2829,110.39,0.0000,1974.50
2830,110.40,0.0000,1974.50
2831,110.41,0.0000,1974.49
2832,110.41,0.0000,1974.49
2833,110.41,0.0000,1974.48
2834,110.41,0.0000,1974.48
2835,110.40,0.0000,1974.47
2836,110.40,0.0000,1974.46
2837,110.39,0.0000,1974.46
2838,110.39,0.0000,1974.46
2839,110.38,0.0000,1974.45
2840,110.37,0.0000,1974.45
2841,110.36,0.0000,1974.44
2842,110.35,0.0000,1974.43
2843,110.34,0.0000,1974.43
2844,110.33,0.0000,1974.42
2845,110.31,0.0000,1974.41
2846,110.30,0.0000,1974.40
2847,110.29,0.0000,1974.40
2848,110.28,0.0000,1974.39
2849,110.27,0.0000,1974.39
2850,110.27,0.0000,1974.39
2851,110.27,0.0000,1974.38
2852,110.27,0.0000,1974.37
2853,110.27,0.0000,1974.37
2854,110.27,0.0000,1974.36
2855,110.26,0.0000,1974.35
2856,110.26,0.0000,1974.35
2857,110.25,0.0000,1974.34
2858,110.25,0.0000,1974.33
2859,110.24,0.0000,1974.32
2860,110.24,0.0000,1974.32
2861,110.24,0.0000,1974.32
2862,110.23,0.0000,1974.31
2863,110.23,0.0000,1974.30
2864,110.23,0.0000,1974.30
2865,110.23,0.0000,1974.29
2866,110.23,0.0000,1974.28
2867,110.23,0.0000,1974.28
2868,110.23,0.0000,1974.27
2869,110.23,0.0000,1974.26
2870,110.23,0.0000,1974.25
2871,110.23,0.0000,1974.25
2872,110.23,0.0000,1974.25
2873,110.22,0.0000,1974.24
2874,110.21,0.0000,1974.23
2875,110.20,0.0000,1974.23
2876,110.19,0.0000,1974.22
2877,110.18,0.0000,1974.21
2878,110.18,0.0000,1974.21
2879,110.17,0.0000,1974.20
2880,110.17,0.0000,1974.20
2881,110.16,0.0000,1974.19
2882,110.16,0.0000,1974.19
2883,110.15,0.0000,1974.18
2884,110.15,0.0000,1974.17
2885,110.14,0.0000,1974.17
2886,110.13,0.0000,1974.16
2887,110.12,0.0000,1974.15
2888,110.11,0.0000,1974.15
2889,110.09,0.0000,1974.14
2890,110.08,0.0000,1974.14
2891,110.07,0.0000,1974.13
2892,110.07,0.0000,1974.12
2893,110.06,0.0000,1974.13
2894,110.06,0.0000,1974.12
2895,110.06,0.0000,1974.12
2896,110.06,0.0000,1974.11
2897,110.07,0.0000,1974.10
2898,110.07,0.0000,1974.10
2899,110.07,0.0000,1974.09
2900,110.07,0.0000,1974.09
2901,110.06,0.0000,1974.08
2902,110.06,0.0000,1974.07
2903,110.06,0.0000,1974.06
2904,110.06,0.0000,1974.07
2905,110.06,0.0000,1974.06
2906,110.06,0.0000,1974.05
2907,110.05,0.0000,1974.04
2908,110.06,0.0000,1974.04
2909,110.06,0.0000,1974.03
2910,110.06,0.0000,1974.03
2911,110.06,0.0000,1974.02
2912,110.06,0.0000,1974.01
2913,110.06,0.0000,1974.01
2914,110.06,0.0000,1974.00
2915,110.05,0.0000,1974.00
2916,110.05,0.0000,1973.99
2917,110.04,0.0000,1973.98
2918,110.03,0.0000,1973.98
2919,110.04,0.0000,1973.97
2920,110.04,0.0000,1973.96
2921,110.04,0.0000,1973.95
2922,110.04,0.0000,1973.95
2923,110.04,0.0000,1973.94
2924,110.03,0.0000,1973.94
2925,110.03,0.0000,1973.93
2926,110.02,0.0000,1973.93
2927,110.02,0.0000,1973.92
2928,110.01,0.0000,1973.92
2929,110.01,0.0000,1973.91
2930,110.01,0.0000,1973.90
2931,110.01,0.0000,1973.89
2932,110.01,0.0000,1973.89
2933,110.01,0.0000,1973.88
2934,110.01,0.0000,1973.87
2935,110.01,0.0000,1973.87
2936,110.01,0.0000,1973.86
2937,110.02,0.0000,1973.85
2938,110.02,0.0000,1973.85
2939,110.02,0.0000,1973.84
2940,110.02,0.0000,1973.83
2941,110.02,0.0000,1973.83
2942,110.03,0.0000,1973.82
2943,110.03,0.0000,1973.81
2944,110.03,0.0000,1973.80
2945,110.02,0.0000,1973.79
2946,110.02,0.0000,1973.79
2947,110.02,0.0000,1973.78
2948,110.02,0.0000,1973.78
2949,110.02,0.0000,1973.77
2950,110.02,0.0000,1973.77
2951,110.02,0.0000,1973.76
2952,110.02,0.0000,1973.75
2953,110.02,0.0000,1973.75
2954,110.02,0.0000,1973.74
2955,110.01,0.0000,1973.73
2956,110.00,0.0000,1973.72
2957,109.99,0.0000,1973.72
2958,109.99,0.0000,1973.71
2959,109.98,0.0000,1973.71
2960,109.97,0.0000,1973.70
2961,109.97,0.0000,1973.70
2962,109.97,0.0000,1973.69
2963,109.97,0.0000,1973.68
2964,109.96,0.0000,1973.67
2965,109.96,0.0000,1973.67
2966,109.97,0.0000,1973.66
2967,109.97,0.0000,1973.65
2968,109.97,0.0000,1973.65
2969,109.97,0.0000,1973.64
2970,109.97,0.0000,1973.64
2971,109.97,0.0000,1973.63
2972,109.96,0.0000,1973.62
2973,109.96,0.0000,1973.61
2974,109.96,0.0000,1973.61
2975,109.95,0.0000,1973.60
2976,109.95,0.0000,1973.59
2977,109.94,0.0000,1973.59
2978,109.94,0.0000,1973.58
2979,109.93,0.0000,1973.58
2980,109.93,0.0000,1973.57
2981,109.92,0.0000,1973.57
2982,109.91,0.0000,1973.56
2983,109.91,0.0000,1973.55
2984,109.90,0.0000,1973.54
2985,109.89,0.0000,1973.54
2986,109.88,0.0000,1973.53
2987,109.87,0.0000,1973.52
2988,109.86,0.0000,1973.52
2989,109.85,0.0000,1973.51
2990,109.84,0.0000,1973.50
2991,109.83,0.0000,1973.49
2992,109.82,0.0000,1973.49
2993,109.82,0.0000,1973.48
2994,109.81,0.0000,1973.48
2995,109.80,0.0000,1973.47
2996,109.80,0.0000,1973.47
2997,109.79,0.0000,1973.46
2998,109.79,0.0000,1973.45
2999,109.79,0.0000,1973.45
3000,109.80,0.0000,1973.44
3001,109.81,0.0000,1973.44
3002,109.82,0.0000,1973.43
3003,109.83,0.0000,1973.43
3004,109.83,0.0000,1973.42
3005,109.84,0.0000,1973.41
3006,109.85,0.0000,1973.40
3007,109.86,0.0000,1973.40
3008,109.86,0.0000,1973.39
3009,109.87,0.0000,1973.38
3010,109.87,0.0000,1973.38
3011,109.87,0.0000,1973.37
3012,109.88,0.0000,1973.37
3013,109.88,0.0000,1973.36
3014,109.88,0.0000,1973.36
3015,109.88,0.0000,1973.35
3016,109.87,0.0000,1973.34
3017,109.87,0.0000,1973.34
3018,109.87,0.0000,1973.33
3019,109.88,0.0000,1973.32
3020,109.88,0.0000,1973.32
3021,109.89,0.0000,1973.31
3022,109.89,0.0000,1973.30
3023,109.90,0.0000,1973.30
3024,109.91,0.0000,1973.29
3025,109.91,0.0000,1973.29
3026,109.92,0.0000,1973.28
3027,109.93,0.0000,1973.27
3028,109.93,0.0000,1973.26
3029,109.93,0.0000,1973.26
3030,109.94,0.0000,1973.25
3031,109.94,0.0000,1973.24
3032,109.94,0.0000,1973.24
3033,109.94,0.0000,1973.23
3034,109.94,0.0000,1973.22
3035,109.93,0.0000,1973.21
3036,109.92,0.0000,1973.21
3037,109.92,0.0000,1973.21
3038,109.92,0.0000,1973.20
3039,109.91,0.0000,1973.19
3040,109.91,0.0000,1973.19
3041,109.90,0.0000,1973.18
3042,109.90,0.0000,1973.17
3043,109.89,0.0000,1973.17
3044,109.89,0.0000,1973.16
3045,109.89,0.0000,1973.16
3046,109.89,0.0000,1973.15
3047,109.89,0.0000,1973.15
3048,109.89,0.0000,1973.14
3049,109.88,0.0000,1973.14
3050,109.88,0.0000,1973.13
3051,109.88,0.0000,1973.12
3052,109.87,0.0000,1973.12
3053,109.88,0.0000,1973.11
3054,109.88,0.0000,1973.11
3055,109.87,0.0000,1973.10
3056,109.87,0.0000,1973.10
3057,109.86,0.0000,1973.09
3058,109.86,0.0000,1973.09
3059,109.85,0.0000,1973.08
3060,109.85,0.0000,1973.08
3061,109.85,0.0000,1973.07
3062,109.85,0.0000,1973.07
3063,109.84,0.0000,1973.06
3064,109.83,0.0000,1973.05
3065,109.84,0.0000,1973.05
3066,109.84,0.0000,1973.04
3067,109.84,0.0000,1973.04
3068,109.84,0.0000,1973.03
3069,109.85,0.0000,1973.03
3070,109.87,0.0000,1973.03
3071,109.88,0.0000,1973.02
3072,109.89,0.0000,1973.01
3073,109.90,0.0000,1973.01
3074,109.90,0.0000,1973.00
3075,109.90,0.0000,1972.99
3076,109.91,0.0000,1972.99
3077,109.90,0.0000,1972.98
3078,109.90,0.0000,1972.98
3079,109.90,0.0000,1972.97
3080,109.90,0.0000,1972.97
3081,109.89,0.0000,1972.96
3082,109.89,0.0000,1972.95
3083,109.89,0.0000,1972.95
3084,109.88,0.0000,1972.94
3085,109.87,0.0000,1972.93
3086,109.87,0.0000,1972.93
3087,109.86,0.0000,1972.92
3088,109.85,0.0000,1972.91
3089,109.83,0.0000,1972.91
3090,109.82,0.0000,1972.90
3091,109.80,0.0000,1972.90
3092,109.79,0.0000,1972.89
3093,109.78,0.0000,1972.89
3094,109.78,0.0000,1972.88
3095,109.77,0.0000,1972.88
3096,109.76,0.0000,1972.87
3097,109.75,0.0000,1972.86
3098,109.74,0.0000,1972.86
3099,109.73,0.0000,1972.85
3100,109.72,0.0000,1972.84
3101,109.72,0.0000,1972.84
3102,109.72,0.0000,1972.84
3103,109.71,0.0000,1972.83
3104,109.71,0.0000,1972.83
3105,109.71,0.0000,1972.82
3106,109.71,0.0000,1972.81
3107,109.72,0.0000,1972.81
3108,109.71,0.0000,1972.80
3109,109.71,0.0000,1972.80
3110,109.70,0.0000,1972.79
3111,109.69,0.0000,1972.78
3112,109.68,0.0000,1972.78
3113,109.67,0.0000,1972.78
3114,109.67,0.0000,1972.77
3115,109.67,0.0000,1972.77
3116,109.67,0.0000,1972.76
3117,109.68,0.0000,1972.75
3118,109.68,0.0000,1972.75
3119,109.68,0.0000,1972.74
3120,109.68,0.0000,1972.74
3121,109.68,0.0000,1972.73
3122,109.69,0.0000,1972.72
3123,109.70,0.0000,1972.71
3124,109.70,0.0000,1972.72
3125,109.70,0.0000,1972.71
3126,109.70,0.0000,1972.70
3127,109.70,0.0000,1972.69
3128,109.70,0.0000,1972.69
3129,109.70,0.0000,1972.68
3130,109.70,0.0000,1972.68
3131,109.70,0.0000,1972.67
3132,109.71,0.0000,1972.66
3133,109.71,0.0000,1972.66
3134,109.71,0.0000,1972.65
3135,109.71,0.0000,1972.65
3136,109.71,0.0000,1972.64
3137,109.71,0.0000,1972.64
3138,109.71,0.0000,1972.63
3139,109.71,0.0000,1972.62
3140,109.71,0.0000,1972.62
3141,109.70,0.0000,1972.61
3142,109.70,0.0000,1972.60
3143,109.70,0.0000,1972.60
3144,109.70,0.0000,1972.59
3145,109.70,0.0000,1972.58
3146,109.70,0.0000,1972.58
3147,109.70,0.0000,1972.58
3148,109.70,0.0000,1972.57
3149,109.70,0.0000,1972.56
3150,109.70,0.0000,1972.56
3151,109.70,0.0000,1972.55
3152,109.70,0.0000,1972.54
3153,109.70,0.0000,1972.54
3154,109.70,0.0000,1972.53
3155,109.70,0.0000,1972.52
3156,109.70,0.0000,1972.52
3157,109.69,0.0000,1972.52
3158,109.69,0.0000,1972.51
3159,109.69,0.0000,1972.50
3160,109.68,0.0000,1972.49
3161,109.68,0.0000,1972.49
3162,109.68,0.0000,1972.48
3163,109.67,0.0000,1972.48
3164,109.68,0.0000,1972.47
3165,109.69,0.0000,1972.46
3166,109.69,0.0000,1972.46
3167,109.70,0.0000,1972.45
3168,109.71,0.0000,1972.45
3169,109.71,0.0000,1972.44
3170,109.72,0.0000,1972.44
3171,109.72,0.0000,1972.43
3172,109.72,0.0000,1972.43
3173,109.73,0.0000,1972.42
3174,109.73,0.0000,1972.41
3175,109.73,0.0000,1972.41
3176,109.73,0.0000,1972.40
3177,109.73,0.0000,1972.40
3178,109.73,0.0000,1972.39
3179,109.73,0.0000,1972.39
3180,109.73,0.0000,1972.38
3181,109.73,0.0000,1972.38
3182,109.73,0.0000,1972.37
3183,109.73,0.0000,1972.36
3184,109.72,0.0000,1972.35
3185,109.72,0.0000,1972.35
3186,109.71,0.0000,1972.34
3187,109.70,0.0000,1972.33
3188,109.69,0.0000,1972.33
3189,109.68,0.0000,1972.32
3190,109.67,0.0000,1972.32
3191,109.66,0.0000,1972.31
3192,109.65,0.0000,1972.30
3193,109.64,0.0000,1972.29
3194,109.63,0.0000,1972.29
3195,109.63,0.0000,1972.28
3196,109.62,0.0000,1972.27
3197,109.62,0.0000,1972.27
3198,109.61,0.0000,1972.26
3199,109.61,0.0000,1972.26
3200,109.60,0.0000,1972.25
3201,109.59,0.0000,1972.25
3202,109.58,0.0000,1972.24
3203,109.57,0.0000,1972.23
3204,109.56,0.0000,1972.22
3205,109.55,0.0000,1972.22
3206,109.55,0.0000,1972.21
3207,109.55,0.0000,1972.20
3208,109.54,0.0000,1972.20
3209,109.53,0.0000,1972.19
3210,109.53,0.0000,1972.19
3211,109.53,0.0000,1972.18
3212,109.53,0.0000,1972.18
3213,109.52,0.0000,1972.17
3214,109.52,0.0000,1972.16
3215,109.52,0.0000,1972.16
3216,109.52,0.0000,1972.15
3217,109.52,0.0000,1972.14
3218,109.52,0.0000,1972.14
3219,109.52,0.0000,1972.13
3220,109.52,0.0000,1972.12
3221,109.52,0.0000,1972.12
3222,109.51,0.0000,1972.11
3223,109.51,0.0000,1972.11
3224,109.50,0.0000,1972.10
3225,109.49,0.0000,1972.10
3226,109.48,0.0000,1972.09
3227,109.48,0.0000,1972.09
3228,109.46,0.0000,1972.08
3229,109.45,0.0000,1972.07
3230,109.44,0.0000,1972.07
3231,109.43,0.0000,1972.06
3232,109.42,0.0000,1972.05
3233,109.41,0.0000,1972.04
3234,109.41,0.0000,1972.04
3235,109.40,0.0000,1972.04
3236,109.40,0.0000,1972.03
3237,109.40,0.0000,1972.02
3238,109.41,0.0000,1972.02
3239,109.41,0.0000,1972.01
3240,109.42,0.0000,1972.00
3241,109.42,0.0000,1972.00
3242,109.42,0.0000,1971.99
3243,109.43,0.0000,1971.99
3244,109.42,0.0000,1971.98
3245,109.42,0.0000,1971.98
3246,109.42,0.0000,1971.97
3247,109.41,0.0000,1971.96
3248,109.41,0.0000,1971.95
3249,109.40,0.0000,1971.95
3250,109.39,0.0000,1971.94
3251,109.38,0.0000,1971.93
3252,109.37,0.0000,1971.93
3253,109.37,0.0000,1971.92
3254,109.37,0.0000,1971.91
3255,109.37,0.0000,1971.90
3256,109.37,0.0000,1971.90
3257,109.37,0.0000,1971.90
3258,109.38,0.0000,1971.89
3259,109.38,0.0000,1971.88
3260,109.39,0.0000,1971.88
3261,109.39,0.0000,1971.87
3262,109.40,0.0000,1971.86
3263,109.40,0.0000,1971.86
3264,109.40,0.0000,1971.85
3265,109.40,0.0000,1971.84
3266,109.41,0.0000,1971.83
3267,109.42,0.0000,1971.83
3268,109.42,0.0000,1971.83
3269,109.43,0.0000,1971.82
3270,109.43,0.0000,1971.81
3271,109.43,0.0000,1971.81
3272,109.43,0.0000,1971.80
3273,109.43,0.0000,1971.79
3274,109.43,0.0000,1971.79
3275,109.43,0.0000,1971.78
3276,109.42,0.0000,1971.78
3277,109.43,0.0000,1971.77
3278,109.43,0.0000,1971.77
3279,109.43,0.0000,1971.76
3280,109.42,0.0000,1971.75
3281,109.42,0.0000,1971.74
3282,109.41,0.0000,1971.74
3283,109.41,0.0000,1971.73
3284,109.40,0.0000,1971.73
3285,109.40,0.0000,1971.72
3286,109.40,0.0000,1971.71
3287,109.41,0.0000,1971.71
3288,109.41,0.0000,1971.70
3289,109.41,0.0000,1971.70
3290,109.41,0.0000,1971.69
3291,109.42,0.0000,1971.69
3292,109.43,0.0000,1971.68
3293,109.43,0.0000,1971.67
3294,109.44,0.0000,1971.66
3295,109.46,0.0000,1971.66
3296,109.48,0.0000,1971.65
3297,109.49,0.0000,1971.64
3298,109.50,0.0000,1971.64
3299,109.51,0.0000,1971.63
3300,109.53,0.0000,1971.63
3301,109.54,0.0000,1971.63
3302,109.55,0.0000,1971.62
3303,109.56,0.0000,1971.61
3304,109.57,0.0000,1971.61
3305,109.57,0.0000,1971.60
3306,109.57,0.0000,1971.59
3307,109.58,0.0000,1971.59
3308,109.58,0.0000,1971.58
3309,109.59,0.0000,1971.58
3310,109.59,0.0000,1971.57
3311,109.59,0.0000,1971.57
3312,109.60,0.0000,1971.56
3313,109.60,0.0000,1971.56
3314,109.60,0.0000,1971.55
3315,109.60,0.0000,1971.54
3316,109.60,0.0000,1971.53
3317,109.60,0.0000,1971.53
3318,109.60,0.0000,1971.52
3319,109.60,0.0000,1971.51
3320,109.60,0.0000,1971.51
3321,109.59,0.0000,1971.50
3322,109.59,0.0000,1971.50
3323,109.58,0.0000,1971.49
3324,109.58,0.0000,1971.49
3325,109.57,0.0000,1971.48
3326,109.56,0.0000,1971.47
3327,109.56,0.0000,1971.47
3328,109.55,0.0000,1971.46
3329,109.54,0.0000,1971.45
3330,109.54,0.0000,1971.45
3331,109.54,0.0000,1971.44
3332,109.54,0.0000,1971.43
3333,109.54,0.0000,1971.43
3334,109.53,0.0000,1971.43
3335,109.52,0.0000,1971.42
3336,109.51,0.0000,1971.41
3337,109.51,0.0000,1971.41
3338,109.50,0.0000,1971.40
3339,109.50,0.0000,1971.39
3340,109.50,0.0000,1971.39
3341,109.50,0.0000,1971.38
3342,109.50,0.0000,1971.37
3343,109.49,0.0000,1971.36
3344,109.48,0.0000,1971.36
3345,109.48,0.0000,1971.35
3346,109.47,0.0000,1971.35
3347,109.48,0.0000,1971.34
