iter,wl,overlap,ref
4990,39.84,0.0000,2104.89
4991,39.84,0.0000,2104.89
4992,39.83,0.0000,2104.89
4993,39.83,0.0000,2104.89
4994,39.82,0.0000,2104.88
4995,39.82,0.0000,2104.88
4996,39.82,0.0000,2104.88
4997,39.82,0.0000,2104.87
4998,39.82,0.0000,2104.87
4999,39.82,0.0000,2104.87
5000,39.82,0.0000,2104.86
