iter,wl,overlap,ref
3344,34.09,0.0000,2029.77
3345,34.09,0.0000,2029.76
3346,34.08,0.0000,2029.76
3347,34.08,0.0000,2029.75
3348,34.08,0.0000,2029.75
3349,34.07,0.0000,2029.75
3350,34.07,0.0000,2029.75
3351,34.07,0.0000,2029.74
3352,34.07,0.0000,2029.74
3353,34.07,0.0000,2029.73
3354,34.06,0.0000,2029.73
3355,34.06,0.0000,2029.73
3356,34.05,0.0000,2029.72
3357,34.05,0.0000,2029.72
3358,34.04,0.0000,2029.71
3359,34.04,0.0000,2029.71
3360,34.03,0.0000,2029.70
3361,34.03,0.0000,2029.70
3362,34.03,0.0000,2029.70
3363,34.02,0.0000,2029.69
3364,34.02,0.0000,2029.69
3365,34.02,0.0000,2029.68
3366,34.01,0.0000,2029.68
3367,34.01,0.0000,2029.67
3368,34.01,0.0000,2029.67
3369,34.01,0.0000,2029.66
3370,34.01,0.0000,2029.66
3371,34.01,0.0000,2029.65
3372,34.01,0.0000,2029.65
3373,34.01,0.0000,2029.64
3374,34.01,0.0000,2029.64
3375,34.01,0.0000,2029.63
3376,34.02,0.0000,2029.63
3377,34.02,0.0000,2029.62
3378,34.03,0.0000,2029.62
3379,34.03,0.0000,2029.61
3380,34.04,0.0000,2029.61
3381,34.04,0.0000,2029.60
3382,34.04,0.0000,2029.60
3383,34.04,0.0000,2029.60
3384,34.04,0.0000,2029.59
3385,34.04,0.0000,2029.59
3386,34.04,0.0000,2029.58
3387,34.03,0.0000,2029.58
3388,34.03,0.0000,2029.58
3389,34.03,0.0000,2029.57
3390,34.03,0.0000,2029.57
3391,34.03,0.0000,2029.56
3392,34.03,0.0000,2029.56
3393,34.02,0.0000,2029.55
3394,34.02,0.0000,2029.55
3395,34.02,0.0000,2029.55
3396,34.01,0.0000,2029.54
3397,34.01,0.0000,2029.54
3398,34.01,0.0000,2029.53
3399,34.01,0.0000,2029.53
3400,34.02,0.0000,2029.53
3401,34.03,0.0000,2029.52
3402,34.05,0.0000,2029.52
3403,34.06,0.0000,2029.51
3404,34.07,0.0000,2029.51
3405,34.08,0.0000,2029.50
3406,34.09,0.0000,2029.50
3407,34.10,0.0000,2029.49
3408,34.10,0.0000,2029.49
3409,34.10,0.0000,2029.48
3410,34.10,0.0000,2029.48
3411,34.10,0.0000,2029.48
3412,34.10,0.0000,2029.47
3413,34.10,0.0000,2029.47
3414,34.12,0.0000,2029.46
3415,34.13,0.0000,2029.46
3416,34.14,0.0000,2029.46
3417,34.14,0.0000,2029.45
3418,34.15,0.0000,2029.45
3419,34.15,0.0000,2029.44
3420,34.15,0.0000,2029.44
3421,34.15,0.0000,2029.44
3422,34.15,0.0000,2029.43
3423,34.16,0.0000,2029.43
3424,34.17,0.0000,2029.42
3425,34.18,0.0000,2029.42
3426,34.18,0.0000,2029.41
3427,34.18,0.0000,2029.41
3428,34.18,0.0000,2029.40
3429,34.18,0.0000,2029.40
3430,34.18,0.0000,2029.40
3431,34.18,0.0000,2029.39
3432,34.18,0.0000,2029.39
3433,34.18,0.0000,2029.38
3434,34.17,0.0000,2029.38
3435,34.17,0.0000,2029.37
3436,34.17,0.0000,2029.37
3437,34.16,0.0000,2029.36
3438,34.16,0.0000,2029.36
3439,34.16,0.0000,2029.36
3440,34.16,0.0000,2029.35
3441,34.16,0.0000,2029.35
3442,34.16,0.0000,2029.34
3443,34.16,0.0000,2029.34
3444,34.16,0.0000,2029.33
3445,34.17,0.0000,2029.33
3446,34.17,0.0000,2029.33
3447,34.16,0.0000,2029.32
3448,34.16,0.0000,2029.32
3449,34.16,0.0000,2029.31
3450,34.16,0.0000,2029.31
3451,34.15,0.0000,2029.30
3452,34.15,0.0000,2029.30
3453,34.15,0.0000,2029.29
3454,34.14,0.0000,2029.29
3455,34.14,0.0000,2029.29
3456,34.13,0.0000,2029.28
3457,34.13,0.0000,2029.28
3458,34.12,0.0000,2029.27
3459,34.12,0.0000,2029.27
3460,34.11,0.0000,2029.26
3461,34.10,0.0000,2029.26
3462,34.10,0.0000,2029.26
3463,34.09,0.0000,2029.25
3464,34.08,0.0000,2029.25
3465,34.08,0.0000,2029.24
3466,34.07,0.0000,2029.24
3467,34.06,0.0000,2029.24
3468,34.06,0.0000,2029.23
3469,34.06,0.0000,2029.23
3470,34.06,0.0000,2029.23
3471,34.07,0.0000,2029.22
3472,34.07,0.0000,2029.22
3473,34.07,0.0000,2029.22
3474,34.07,0.0000,2029.22
3475,34.07,0.0000,2029.21
3476,34.06,0.0000,2029.21
3477,34.06,0.0000,2029.21
3478,34.05,0.0000,2029.20
3479,34.03,0.0000,2029.20
3480,34.03,0.0000,2029.20
3481,34.03,0.0000,2029.19
3482,34.03,0.0000,2029.19
3483,34.03,0.0000,2029.19
3484,34.03,0.0000,2029.18
3485,34.03,0.0000,2029.18
3486,34.02,0.0000,2029.18
3487,34.02,0.0000,2029.17
3488,34.02,0.0000,2029.17
3489,34.01,0.0000,2029.17
3490,34.01,0.0000,2029.16
3491,34.01,0.0000,2029.16
3492,34.00,0.0000,2029.15
3493,34.00,0.0000,2029.15
3494,33.99,0.0000,2029.15
3495,33.99,0.0000,2029.14
3496,33.98,0.0000,2029.14
3497,33.98,0.0000,2029.13
3498,33.97,0.0000,2029.13
3499,33.97,0.0000,2029.13
3500,33.97,0.0000,2029.12
3501,33.96,0.0000,2029.12
3502,33.96,0.0000,2029.11
3503,33.96,0.0000,2029.11
3504,33.96,0.0000,2029.11
3505,33.96,0.0000,2029.10
3506,33.96,0.0000,2029.10
3507,33.96,0.0000,2029.10
3508,33.96,0.0000,2029.09
3509,33.96,0.0000,2029.09
3510,33.96,0.0000,2029.09
3511,33.97,0.0000,2029.08
3512,33.97,0.0000,2029.08
3513,33.97,0.0000,2029.08
3514,33.98,0.0000,2029.07
3515,33.98,0.0000,2029.07
3516,33.98,0.0000,2029.07
3517,33.99,0.0000,2029.06
3518,33.99,0.0000,2029.06
3519,33.99,0.0000,2029.06
3520,33.99,0.0000,2029.05
3521,34.00,0.0000,2029.05
3522,34.00,0.0000,2029.04
3523,34.00,0.0000,2029.04
3524,34.00,0.0000,2029.04
3525,34.00,0.0000,2029.03
3526,34.01,0.0000,2029.03
3527,34.01,0.0000,2029.02
3528,34.01,0.0000,2029.02
3529,34.00,0.0000,2029.02
3530,34.00,0.0000,2029.01
3531,34.00,0.0000,2029.01
3532,34.00,0.0000,2029.01
3533,33.99,0.0000,2029.00
3534,33.99,0.0000,2029.00
3535,33.99,0.0000,2028.99
3536,33.99,0.0000,2028.99
3537,33.99,0.0000,2028.99
3538,33.98,0.0000,2028.98
3539,33.98,0.0000,2028.98
3540,33.98,0.0000,2028.97
3541,33.97,0.0000,2028.97
3542,33.97,0.0000,2028.97
3543,33.96,0.0000,2028.96
3544,33.96,0.0000,2028.96
3545,33.95,0.0000,2028.95
3546,33.95,0.0000,2028.95
3547,33.94,0.0000,2028.94
3548,33.94,0.0000,2028.94
3549,33.93,0.0000,2028.93
3550,33.93,0.0000,2028.93
3551,33.93,0.0000,2028.93
3552,33.93,0.0000,2028.92
3553,33.93,0.0000,2028.92
3554,33.93,0.0000,2028.91
3555,33.93,0.0000,2028.91
3556,33.94,0.0000,2028.91
3557,33.94,0.0000,2028.90
3558,33.94,0.0000,2028.90
3559,33.94,0.0000,2028.90
3560,33.94,0.0000,2028.89
3561,33.94,0.0000,2028.89
3562,33.94,0.0000,2028.88
3563,33.94,0.0000,2028.88
3564,33.94,0.0000,2028.88
3565,33.93,0.0000,2028.87
3566,33.93,0.0000,2028.87
3567,33.93,0.0000,2028.86
3568,33.92,0.0000,2028.86
3569,33.92,0.0000,2028.85
3570,33.91,0.0000,2028.85
3571,33.91,0.0000,2028.85
3572,33.90,0.0000,2028.84
3573,33.90,0.0000,2028.84
3574,33.89,0.0000,2028.83
3575,33.90,0.0000,2028.83
3576,33.90,0.0000,2028.83
3577,33.90,0.0000,2028.83
3578,33.90,0.0000,2028.82
3579,33.90,0.0000,2028.82
3580,33.90,0.0000,2028.81
3581,33.91,0.0000,2028.81
3582,33.91,0.0000,2028.81
3583,33.91,0.0000,2028.81
3584,33.91,0.0000,2028.80
3585,33.91,0.0000,2028.80
3586,33.90,0.0000,2028.80
3587,33.90,0.0000,2028.79
3588,33.90,0.0000,2028.79
3589,33.91,0.0000,2028.79
3590,33.91,0.0000,2028.78
3591,33.91,0.0000,2028.78
3592,33.91,0.0000,2028.78
3593,33.91,0.0000,2028.77
3594,33.91,0.0000,2028.77
3595,33.91,0.0000,2028.76
3596,33.91,0.0000,2028.76
3597,33.91,0.0000,2028.76
3598,33.91,0.0000,2028.76
3599,33.91,0.0000,2028.75
3600,33.91,0.0000,2028.75
3601,33.91,0.0000,2028.74
3602,33.90,0.0000,2028.74
3603,33.90,0.0000,2028.74
3604,33.90,0.0000,2028.73
3605,33.90,0.0000,2028.73
3606,33.90,0.0000,2028.73
3607,33.89,0.0000,2028.72
3608,33.89,0.0000,2028.72
3609,33.89,0.0000,2028.72
3610,33.88,0.0000,2028.71
3611,33.88,0.0000,2028.71
3612,33.87,0.0000,2028.71
3613,33.87,0.0000,2028.70
3614,33.86,0.0000,2028.70
3615,33.86,0.0000,2028.70
3616,33.85,0.0000,2028.69
3617,33.85,0.0000,2028.69
3618,33.85,0.0000,2028.68
3619,33.86,0.0000,2028.68
3620,33.86,0.0000,2028.68
3621,33.86,0.0000,2028.67
3622,33.86,0.0000,2028.67
3623,33.86,0.0000,2028.66
3624,33.86,0.0000,2028.66
3625,33.86,0.0000,2028.65
3626,33.86,0.0000,2028.65
3627,33.86,0.0000,2028.65
3628,33.86,0.0000,2028.64
3629,33.86,0.0000,2028.64
3630,33.86,0.0000,2028.64
3631,33.87,0.0000,2028.63
3632,33.87,0.0000,2028.63
3633,33.87,0.0000,2028.63
3634,33.87,0.0000,2028.62
3635,33.88,0.0000,2028.62
3636,33.89,0.0000,2028.62
3637,33.90,0.0000,2028.61
3638,33.91,0.0000,2028.61
3639,33.92,0.0000,2028.61
3640,33.92,0.0000,2028.61
3641,33.93,0.0000,2028.60
3642,33.93,0.0000,2028.60
3643,33.93,0.0000,2028.60
3644,33.94,0.0000,2028.60
3645,33.94,0.0000,2028.60
3646,33.95,0.0000,2028.60
3647,33.95,0.0000,2028.60
3648,33.95,0.0000,2028.59
3649,33.96,0.0000,2028.59
3650,33.98,0.0000,2028.59
3651,33.99,0.0000,2028.59
3652,34.00,0.0000,2028.58
3653,34.01,0.0000,2028.58
3654,34.02,0.0000,2028.58
3655,34.02,0.0000,2028.57
3656,34.03,0.0000,2028.57
3657,34.03,0.0000,2028.57
3658,34.04,0.0000,2028.57
3659,34.04,0.0000,2028.56
3660,34.04,0.0000,2028.56
3661,34.04,0.0000,2028.56
3662,34.04,0.0000,2028.55
3663,34.03,0.0000,2028.55
3664,34.03,0.0000,2028.55
3665,34.03,0.0000,2028.55
3666,34.02,0.0000,2028.55
3667,34.02,0.0000,2028.54
3668,34.01,0.0000,2028.54
3669,34.01,0.0000,2028.54
3670,34.00,0.0000,2028.53
3671,34.00,0.0000,2028.53
3672,33.99,0.0000,2028.53
3673,33.99,0.0000,2028.52
3674,33.98,0.0000,2028.52
3675,33.97,0.0000,2028.52
3676,33.97,0.0000,2028.51
3677,33.97,0.0000,2028.51
3678,33.97,0.0000,2028.51
3679,33.96,0.0000,2028.50
3680,33.96,0.0000,2028.50
3681,33.96,0.0000,2028.50
3682,33.96,0.0000,2028.49
3683,33.96,0.0000,2028.49
3684,33.96,0.0000,2028.49
3685,33.96,0.0000,2028.48
3686,33.96,0.0000,2028.48
3687,33.95,0.0000,2028.48
3688,33.95,0.0000,2028.47
3689,33.95,0.0000,2028.47
3690,33.94,0.0000,2028.46
3691,33.94,0.0000,2028.46
3692,33.93,0.0000,2028.46
3693,33.93,0.0000,2028.45
3694,33.92,0.0000,2028.45
3695,33.92,0.0000,2028.44
3696,33.91,0.0000,2028.44
3697,33.90,0.0000,2028.44
3698,33.90,0.0000,2028.43
3699,33.89,0.0000,2028.43
3700,33.89,0.0000,2028.42
3701,33.88,0.0000,2028.42
3702,33.87,0.0000,2028.42
3703,33.87,0.0000,2028.41
3704,33.86,0.0000,2028.41
3705,33.86,0.0000,2028.41
3706,33.85,0.0000,2028.40
3707,33.85,0.0000,2028.40
3708,33.85,0.0000,2028.39
3709,33.85,0.0000,2028.39
3710,33.84,0.0000,2028.39
3711,33.84,0.0000,2028.38
3712,33.83,0.0000,2028.38
3713,33.83,0.0000,2028.38
3714,33.82,0.0000,2028.37
3715,33.82,0.0000,2028.37
3716,33.82,0.0000,2028.37
3717,33.82,0.0000,2028.36
3718,33.82,0.0000,2028.36
3719,33.81,0.0000,2028.36
3720,33.81,0.0000,2028.36
3721,33.80,0.0000,2028.35
3722,33.80,0.0000,2028.35
3723,33.80,0.0000,2028.35
3724,33.80,0.0000,2028.34
3725,33.80,0.0000,2028.34
3726,33.81,0.0000,2028.34
3727,33.81,0.0000,2028.34
3728,33.81,0.0000,2028.33
3729,33.81,0.0000,2028.33
3730,33.81,0.0000,2028.33
3731,33.81,0.0000,2028.32
3732,33.81,0.0000,2028.32
3733,33.81,0.0000,2028.32
3734,33.82,0.0000,2028.31
3735,33.82,0.0000,2028.31
3736,33.83,0.0000,2028.31
3737,33.83,0.0000,2028.31
3738,33.83,0.0000,2028.30
3739,33.84,0.0000,2028.30
3740,33.84,0.0000,2028.29
3741,33.84,0.0000,2028.29
3742,33.84,0.0000,2028.29
3743,33.85,0.0000,2028.28
3744,33.85,0.0000,2028.28
3745,33.85,0.0000,2028.27
3746,33.86,0.0000,2028.27
3747,33.86,0.0000,2028.26
3748,33.86,0.0000,2028.26
3749,33.86,0.0000,2028.25
3750,33.87,0.0000,2028.25
3751,33.87,0.0000,2028.25
3752,33.87,0.0000,2028.24
3753,33.87,0.0000,2028.24
3754,33.87,0.0000,2028.23
3755,33.87,0.0000,2028.23
3756,33.87,0.0000,2028.23
3757,33.87,0.0000,2028.22
3758,33.87,0.0000,2028.22
3759,33.87,0.0000,2028.22
3760,33.87,0.0000,2028.21
3761,33.86,0.0000,2028.21
3762,33.86,0.0000,2028.21
3763,33.86,0.0000,2028.20
3764,33.85,0.0000,2028.20
3765,33.85,0.0000,2028.20
3766,33.85,0.0000,2028.19
3767,33.86,0.0000,2028.19
3768,33.87,0.0000,2028.19
3769,33.88,0.0000,2028.18
3770,33.89,0.0000,2028.18
3771,33.89,0.0000,2028.17
3772,33.90,0.0000,2028.17
3773,33.91,0.0000,2028.17
3774,33.92,0.0000,2028.16
3775,33.92,0.0000,2028.16
3776,33.93,0.0000,2028.15
3777,33.93,0.0000,2028.15
3778,33.93,0.0000,2028.15
3779,33.93,0.0000,2028.14
3780,33.93,0.0000,2028.14
3781,33.92,0.0000,2028.14
3782,33.92,0.0000,2028.13
3783,33.91,0.0000,2028.13
3784,33.91,0.0000,2028.13
3785,33.90,0.0000,2028.12
3786,33.90,0.0000,2028.12
3787,33.89,0.0000,2028.12
3788,33.89,0.0000,2028.11
3789,33.89,0.0000,2028.11
3790,33.89,0.0000,2028.11
3791,33.89,0.0000,2028.10
3792,33.89,0.0000,2028.10
3793,33.90,0.0000,2028.10
3794,33.90,0.0000,2028.09
3795,33.90,0.0000,2028.09
3796,33.91,0.0000,2028.08
3797,33.91,0.0000,2028.08
3798,33.91,0.0000,2028.08
3799,33.91,0.0000,2028.07
3800,33.91,0.0000,2028.07
3801,33.91,0.0000,2028.07
3802,33.90,0.0000,2028.06
3803,33.90,0.0000,2028.06
3804,33.90,0.0000,2028.06
3805,33.89,0.0000,2028.05
3806,33.89,0.0000,2028.05
3807,33.89,0.0000,2028.05
3808,33.88,0.0000,2028.04
3809,33.88,0.0000,2028.04
3810,33.87,0.0000,2028.04
3811,33.87,0.0000,2028.03
3812,33.87,0.0000,2028.03
3813,33.87,0.0000,2028.03
3814,33.87,0.0000,2028.02
3815,33.86,0.0000,2028.02
3816,33.86,0.0000,2028.02
3817,33.86,0.0000,2028.01
3818,33.86,0.0000,2028.01
3819,33.85,0.0000,2028.00
3820,33.85,0.0000,2028.00
3821,33.85,0.0000,2028.00
3822,33.85,0.0000,2027.99
3823,33.85,0.0000,2027.99
3824,33.85,0.0000,2027.98
3825,33.85,0.0000,2027.98
3826,33.85,0.0000,2027.97
3827,33.85,0.0000,2027.97
3828,33.85,0.0000,2027.97
3829,33.85,0.0000,2027.96
3830,33.85,0.0000,2027.96
3831,33.85,0.0000,2027.95
3832,33.85,0.0000,2027.95
3833,33.85,0.0000,2027.95
3834,33.85,0.0000,2027.94
3835,33.85,0.0000,2027.94
3836,33.85,0.0000,2027.93
3837,33.85,0.0000,2027.93
3838,33.84,0.0000,2027.93
3839,33.84,0.0000,2027.92
3840,33.83,0.0000,2027.92
3841,33.83,0.0000,2027.92
3842,33.82,0.0000,2027.91
3843,33.82,0.0000,2027.91
3844,33.81,0.0000,2027.90
3845,33.80,0.0000,2027.90
3846,33.80,0.0000,2027.89
3847,33.79,0.0000,2027.89
3848,33.78,0.0000,2027.89
3849,33.78,0.0000,2027.88
3850,33.77,0.0000,2027.88
3851,33.77,0.0000,2027.87
3852,33.76,0.0000,2027.87
3853,33.76,0.0000,2027.86
3854,33.75,0.0000,2027.86
3855,33.74,0.0000,2027.86
3856,33.74,0.0000,2027.85
3857,33.73,0.0000,2027.85
3858,33.72,0.0000,2027.85
3859,33.72,0.0000,2027.84
3860,33.72,0.0000,2027.84
3861,33.72,0.0000,2027.84
3862,33.72,0.0000,2027.83
3863,33.71,0.0000,2027.83
3864,33.73,0.0000,2027.82
3865,33.74,0.0000,2027.82
3866,33.75,0.0000,2027.82
3867,33.75,0.0000,2027.82
3868,33.76,0.0000,2027.81
3869,33.77,0.0000,2027.81
3870,33.77,0.0000,2027.81
3871,33.78,0.0000,2027.80
3872,33.78,0.0000,2027.80
3873,33.79,0.0000,2027.80
3874,33.80,0.0000,2027.79
3875,33.81,0.0000,2027.79
3876,33.81,0.0000,2027.79
3877,33.82,0.0000,2027.78
3878,33.82,0.0000,2027.78
3879,33.82,0.0000,2027.78
3880,33.82,0.0000,2027.77
3881,33.82,0.0000,2027.77
3882,33.83,0.0000,2027.77
3883,33.83,0.0000,2027.76
3884,33.83,0.0000,2027.76
3885,33.83,0.0000,2027.76
3886,33.83,0.0000,2027.75
3887,33.82,0.0000,2027.75
3888,33.82,0.0000,2027.75
3889,33.82,0.0000,2027.74
3890,33.82,0.0000,2027.74
3891,33.82,0.0000,2027.74
3892,33.82,0.0000,2027.73
3893,33.82,0.0000,2027.73
3894,33.82,0.0000,2027.73
3895,33.81,0.0000,2027.72
3896,33.81,0.0000,2027.72
3897,33.82,0.0000,2027.71
3898,33.82,0.0000,2027.71
3899,33.82,0.0000,2027.71
3900,33.82,0.0000,2027.71
3901,33.82,0.0000,2027.70
3902,33.83,0.0000,2027.70
3903,33.84,0.0000,2027.69
3904,33.85,0.0000,2027.69
3905,33.86,0.0000,2027.69
3906,33.86,0.0000,2027.69
3907,33.86,0.0000,2027.68
3908,33.87,0.0000,2027.68
3909,33.87,0.0000,2027.68
3910,33.87,0.0000,2027.67
3911,33.87,0.0000,2027.67
3912,33.87,0.0000,2027.67
3913,33.88,0.0000,2027.66
3914,33.88,0.0000,2027.66
3915,33.89,0.0000,2027.66
3916,33.89,0.0000,2027.66
3917,33.89,0.0000,2027.65
3918,33.89,0.0000,2027.65
3919,33.89,0.0000,2027.65
3920,33.90,0.0000,2027.64
3921,33.90,0.0000,2027.64
3922,33.90,0.0000,2027.64
3923,33.90,0.0000,2027.63
3924,33.91,0.0000,2027.63
3925,33.91,0.0000,2027.63
3926,33.91,0.0000,2027.62
3927,33.91,0.0000,2027.62
3928,33.90,0.0000,2027.62
3929,33.90,0.0000,2027.62
3930,33.90,0.0000,2027.61
3931,33.90,0.0000,2027.61
3932,33.90,0.0000,2027.60
3933,33.89,0.0000,2027.60
3934,33.89,0.0000,2027.60
3935,33.89,0.0000,2027.59
3936,33.89,0.0000,2027.59
3937,33.88,0.0000,2027.59
3938,33.88,0.0000,2027.58
3939,33.87,0.0000,2027.58
3940,33.87,0.0000,2027.58
3941,33.87,0.0000,2027.57
3942,33.87,0.0000,2027.57
3943,33.87,0.0000,2027.57
3944,33.87,0.0000,2027.57
3945,33.87,0.0000,2027.56
3946,33.87,0.0000,2027.56
3947,33.87,0.0000,2027.55
3948,33.87,0.0000,2027.55
3949,33.87,0.0000,2027.55
3950,33.87,0.0000,2027.55
3951,33.87,0.0000,2027.54
3952,33.87,0.0000,2027.54
3953,33.86,0.0000,2027.54
3954,33.86,0.0000,2027.53
3955,33.86,0.0000,2027.53
3956,33.86,0.0000,2027.53
3957,33.85,0.0000,2027.53
3958,33.85,0.0000,2027.52
3959,33.84,0.0000,2027.52
3960,33.84,0.0000,2027.52
3961,33.83,0.0000,2027.51
3962,33.83,0.0000,2027.51
3963,33.83,0.0000,2027.51
3964,33.83,0.0000,2027.50
3965,33.83,0.0000,2027.50
3966,33.83,0.0000,2027.50
3967,33.82,0.0000,2027.49
3968,33.82,0.0000,2027.49
3969,33.82,0.0000,2027.49
3970,33.82,0.0000,2027.48
3971,33.82,0.0000,2027.48
3972,33.82,0.0000,2027.48
3973,33.82,0.0000,2027.47
3974,33.82,0.0000,2027.47
3975,33.81,0.0000,2027.47
3976,33.81,0.0000,2027.46
3977,33.81,0.0000,2027.46
3978,33.81,0.0000,2027.46
3979,33.81,0.0000,2027.46
3980,33.81,0.0000,2027.45
3981,33.80,0.0000,2027.45
3982,33.80,0.0000,2027.45
3983,33.79,0.0000,2027.44
3984,33.79,0.0000,2027.44
3985,33.78,0.0000,2027.44
3986,33.78,0.0000,2027.43
3987,33.77,0.0000,2027.43
3988,33.77,0.0000,2027.43
3989,33.76,0.0000,2027.43
3990,33.76,0.0000,2027.42
3991,33.75,0.0000,2027.42
3992,33.75,0.0000,2027.42
3993,33.74,0.0000,2027.42
3994,33.74,0.0000,2027.41
3995,33.73,0.0000,2027.41
3996,33.73,0.0000,2027.41
3997,33.72,0.0000,2027.41
3998,33.72,0.0000,2027.40
3999,33.71,0.0000,2027.40
4000,33.71,0.0000,2027.40
4001,33.70,0.0000,2027.40
4002,33.70,0.0000,2027.39
4003,33.69,0.0000,2027.39
4004,33.68,0.0000,2027.39
4005,33.68,0.0000,2027.39
4006,33.67,0.0000,2027.38
4007,33.67,0.0000,2027.38
4008,33.66,0.0000,2027.38
4009,33.65,0.0000,2027.37
4010,33.65,0.0000,2027.37
4011,33.64,0.0000,2027.37
4012,33.63,0.0000,2027.37
4013,33.63,0.0000,2027.36
4014,33.62,0.0000,2027.36
4015,33.62,0.0000,2027.36
4016,33.62,0.0000,2027.36
4017,33.62,0.0000,2027.35
4018,33.62,0.0000,2027.35
4019,33.62,0.0000,2027.35
4020,33.62,0.0000,2027.34
4021,33.62,0.0000,2027.34
4022,33.63,0.0000,2027.34
4023,33.63,0.0000,2027.34
4024,33.63,0.0000,2027.33
4025,33.63,0.0000,2027.33
4026,33.64,0.0000,2027.33
4027,33.64,0.0000,2027.32
4028,33.64,0.0000,2027.32
4029,33.63,0.0000,2027.32
4030,33.63,0.0000,2027.32
4031,33.63,0.0000,2027.31
4032,33.63,0.0000,2027.31
4033,33.63,0.0000,2027.31
4034,33.63,0.0000,2027.30
4035,33.64,0.0000,2027.30
4036,33.65,0.0000,2027.30
4037,33.66,0.0000,2027.29
4038,33.66,0.0000,2027.29
4039,33.67,0.0000,2027.29
4040,33.67,0.0000,2027.28
4041,33.67,0.0000,2027.28
4042,33.67,0.0000,2027.28
4043,33.68,0.0000,2027.27
4044,33.68,0.0000,2027.27
4045,33.68,0.0000,2027.27
4046,33.68,0.0000,2027.26
4047,33.68,0.0000,2027.26
4048,33.68,0.0000,2027.26
4049,33.68,0.0000,2027.25
4050,33.67,0.0000,2027.25
4051,33.67,0.0000,2027.25
4052,33.66,0.0000,2027.25
4053,33.66,0.0000,2027.24
4054,33.66,0.0000,2027.24
4055,33.65,0.0000,2027.24
4056,33.65,0.0000,2027.23
4057,33.65,0.0000,2027.23
4058,33.65,0.0000,2027.22
4059,33.65,0.0000,2027.22
4060,33.65,0.0000,2027.22
4061,33.64,0.0000,2027.22
4062,33.64,0.0000,2027.21
4063,33.64,0.0000,2027.21
4064,33.63,0.0000,2027.20
4065,33.63,0.0000,2027.20
4066,33.63,0.0000,2027.20
4067,33.62,0.0000,2027.19
4068,33.62,0.0000,2027.19
4069,33.62,0.0000,2027.19
4070,33.61,0.0000,2027.19
4071,33.61,0.0000,2027.18
4072,33.61,0.0000,2027.18
4073,33.61,0.0000,2027.17
4074,33.60,0.0000,2027.17
4075,33.60,0.0000,2027.17
4076,33.60,0.0001,2027.16
4077,33.60,0.0000,2027.16
4078,33.59,0.0000,2027.16
4079,33.59,0.0000,2027.15
4080,33.59,0.0000,2027.15
4081,33.58,0.0000,2027.15
4082,33.58,0.0000,2027.14
4083,33.58,0.0000,2027.14
4084,33.58,0.0000,2027.14
4085,33.59,0.0000,2027.13
4086,33.59,0.0000,2027.13
4087,33.58,0.0000,2027.13
4088,33.58,0.0000,2027.12
4089,33.59,0.0000,2027.12
4090,33.59,0.0000,2027.11
4091,33.60,0.0000,2027.11
4092,33.60,0.0000,2027.11
4093,33.60,0.0000,2027.11
4094,33.60,0.0000,2027.10
4095,33.60,0.0000,2027.10
4096,33.60,0.0000,2027.10
4097,33.61,0.0000,2027.09
4098,33.62,0.0000,2027.09
4099,33.62,0.0000,2027.09
4100,33.63,0.0000,2027.09
4101,33.63,0.0000,2027.08
4102,33.64,0.0000,2027.08
4103,33.64,0.0000,2027.08
4104,33.63,0.0000,2027.07
4105,33.63,0.0000,2027.07
4106,33.63,0.0000,2027.07
4107,33.63,0.0000,2027.07
4108,33.62,0.0000,2027.06
4109,33.62,0.0000,2027.06
4110,33.61,0.0000,2027.06
4111,33.61,0.0000,2027.06
4112,33.61,0.0000,2027.05
4113,33.60,0.0000,2027.05
4114,33.60,0.0000,2027.05
4115,33.59,0.0000,2027.04
4116,33.59,0.0000,2027.04
4117,33.58,0.0000,2027.04
4118,33.58,0.0000,2027.03
4119,33.57,0.0000,2027.03
4120,33.57,0.0000,2027.03
4121,33.57,0.0000,2027.02
4122,33.57,0.0000,2027.02
4123,33.57,0.0000,2027.02
4124,33.57,0.0000,2027.01
4125,33.56,0.0000,2027.01
4126,33.56,0.0000,2027.01
4127,33.56,0.0000,2027.00
4128,33.56,0.0000,2027.00
4129,33.55,0.0000,2027.00
4130,33.55,0.0000,2026.99
4131,33.54,0.0000,2026.99
4132,33.54,0.0000,2026.99
4133,33.53,0.0000,2026.98
4134,33.53,0.0000,2026.98
4135,33.52,0.0000,2026.98
4136,33.52,0.0000,2026.97
4137,33.51,0.0000,2026.97
4138,33.51,0.0000,2026.97
4139,33.50,0.0000,2026.96
4140,33.50,0.0000,2026.96
4141,33.49,0.0000,2026.95
4142,33.49,0.0000,2026.95
4143,33.50,0.0000,2026.95
4144,33.51,0.0000,2026.95
4145,33.51,0.0000,2026.94
4146,33.52,0.0000,2026.94
4147,33.52,0.0000,2026.94
4148,33.52,0.0000,2026.93
4149,33.53,0.0000,2026.93
4150,33.54,0.0000,2026.93
4151,33.54,0.0000,2026.93
4152,33.54,0.0000,2026.92
4153,33.55,0.0000,2026.92
4154,33.55,0.0000,2026.92
4155,33.55,0.0000,2026.91
4156,33.55,0.0000,2026.91
4157,33.56,0.0000,2026.91
4158,33.57,0.0000,2026.90
4159,33.57,0.0000,2026.90
4160,33.58,0.0000,2026.90
4161,33.58,0.0000,2026.90
4162,33.59,0.0000,2026.89
4163,33.59,0.0000,2026.89
4164,33.59,0.0000,2026.89
4165,33.59,0.0000,2026.88
